7143,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&selectedUiConf=15215933&entryId=empty&selectedEntryId=0_wifqaipd&chgMed=empty&compLst=&compVer=&compVers=&logs=deb&pllstByEntId=&pllstId=&cntDwnTTS=&cntDwnDur=&eng1=flash&eng2=html&eng3=html&stPr1=hls&stPr2=hls&stPr3=dash&txtLang=default&audioLang=default&a_s=0&strPos=&adTag=noAd&adAftTime=&numRedirects=&dai=noDai&bumper=noBump&bumpPos=defBump&WMPlace=,V3 - Seek Fast Forward - Flash HLS,Basic Playback
2992,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&entryId=tstAud,Multiple Audio Track - FlavorSelector - HLS ,MultiAudioTracks
2993,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on,V3 - Dynamic embed ,Basic Playback
3001,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on,V3 - Flavor Selector with switch - HLS ,Basic Playback
3030,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&entryId=tstKliveDvr,V3 - HLS - Kaltura live with DVR - flavor manual changes ,Live
3031,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&entryId=tstKliveDvr,V3 - HLS - Kaltura live DVR - network disconnected,Live
3034,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&entryId=tstKliveDvr&adTag=preWithSkip,V3 - HLS - Kaltura LIve DVR with DFP pre-roll ,Live
3035,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&entryId=tstKlive,V3 - HLS - Kaltura Live without DVR ,Live
3036,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&entryId=tstKliveDvr,V3 - HLS - Kaltura Live with DVR,Live
3042,https://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=testSec&partnerId=4171&uiConfId=testDrm&entryId=tstDrm&stPr1=def&stPr2=def&stPr3=def&txtLang=default&audioLang=default&a_s=0&adTag=noAd,Dash_DRM - Inbound Subtitles ,DRM
